"","x"
"159",0.893335938453674
"160",0.882089555263519
"161",0.869723796844482
"162",0.627491176128387
"163",0.894177675247192
"164",0.876909673213959
"165",0.879090964794159
"166",0.889245569705963
"167",0.844745576381683
"168",0.876028418540955
"169",0.866157174110413
"170",0.86745673418045
"171",0.896374583244324
"172",0.895614385604858
"173",0.861508190631866
"174",0.867976665496826
"175",0.879351735115051
"176",0.864057660102844
"177",0.87987220287323
"178",0.797859668731689
"179",0.743233859539032
"180",0.878103852272034
"181",0.893017530441284
"182",0.897682189941406
"183",0.845069229602814
"184",0.900563478469849
"185",0.809805691242218
"186",0.89076817035675
"187",0.818994402885437
"188",0.903824627399445
"189",0.886528611183167
"190",0.667439162731171
"191",0.899172365665436
"192",0.886910974979401
"193",0.899617791175842
"194",0.855319797992706
"195",0.876725435256958
"196",0.849158823490143
"197",0.899274170398712
"198",0.880846500396729
"199",0.863031327724457
"200",0.832752585411072
"201",0.889248013496399
"202",0.69286835193634
"203",0.875054001808167
"204",0.892396628856659
"205",0.861896514892578
"206",0.909717857837677
"207",0.87385618686676
"208",0.867830395698547
"209",0.869731545448303
"210",0.882721841335297
"211",0.893677294254303
"212",0.890289485454559
"213",0.876210451126099
"214",0.895090341567993
"215",0.905544519424438
"216",0.876268804073334
"217",0.495798319578171
"218",0.869446873664856
"219",0.894237220287323
"220",0.882618486881256
"221",0.876678884029388
"222",0.889491260051727
"223",0.879270374774933
"224",0.874068737030029
"225",0.893074095249176
"226",0.886951923370361
"227",0.893270373344421
"228",0.874589443206787
"229",0.894694745540619
"230",0.788395464420319
"231",0.895518720149994
"232",0.83357560634613
"233",0.865375280380249
"234",0.647734820842743
"235",0.882934391498566
"236",0.880208015441895
"237",0.871841132640839
"238",0.889000177383423
"239",0.896927654743195
"240",0.908292710781097
"241",0.849488914012909
"242",0.818820118904114
"243",0.786904096603394
"244",0.880707800388336
"245",0.875443041324615
"246",0.785656750202179
"247",0.883508920669556
"248",0.899718582630157
"249",0.884003341197968
"250",0.86861115694046
"251",0.861710011959076
"252",0.868824541568756
"253",0.897314071655273
"254",0.904518246650696
"255",0.871879696846008
"256",0.894668221473694
"257",0.894589781761169
"258",0.860167801380157
"259",0.801138281822205
"260",0.913622796535492
"261",0.871197164058685
"262",0.878958404064178
"263",0.890691757202148
"264",0.89079874753952
"265",0.886176764965057
"266",0.897556483745575
"267",0.86369401216507
"268",0.898661077022552
"269",0.885137796401978
"270",0.841114938259125
"271",0.898632645606995
"272",0.870761096477509
"273",0.91292417049408
"274",0.928747773170471
"275",0.871903479099274
"276",0.867435157299042
"277",0.873826146125793
"278",0.860710561275482
"279",0.846647143363953
"280",0.923825025558472
"281",0.900067985057831
"282",0.782630324363708
"283",0.845154762268066
"284",0.867582857608795
"285",0.887918055057526
"286",0.889533817768097
"287",0.884380400180817
"288",0.869807839393616
"289",0.885485708713531
"290",0.809322476387024
"291",0.870951652526855
"292",0.893072962760925
"293",0.891571760177612
"294",0.840061604976654
"295",0.86925745010376
"296",0.880685746669769
"297",0.835791170597076
"298",0.87796413898468
"299",0.898070156574249
"300",0.892826974391937
"301",0.907221734523773
"302",0.863706469535828
